year,state,epi_score
2008,Arkansas,48.12355069831635
2010,Arkansas,48.093952158362505
2012,Arkansas,46.64401706929008
2014,Arkansas,46.783488921355456
2016,Arkansas,46.6521621014302
2018,Arkansas,51.68675038549635
2020,Arkansas,58.099996061323
2022,Arkansas,56.060101166884934
2008,Missouri,60
2010,Missouri,64
2012,Missouri,68
2014,Missouri,72
2016,Missouri,75
2018,Missouri,77
2020,Missouri,79
2022,Missouri,81
2008,Tennessee,62
2010,Tennessee,66
2012,Tennessee,70
2014,Tennessee,73
2016,Tennessee,76
2018,Tennessee,78
2020,Tennessee,80
2022,Tennessee,82
2008,Louisiana,55
2010,Louisiana,58
2012,Louisiana,62
2014,Louisiana,65
2016,Louisiana,68
2018,Louisiana,70
2020,Louisiana,72
2022,Louisiana,74
2008,Mississippi,45
2010,Mississippi,48
2012,Mississippi,52
2014,Mississippi,55
2016,Mississippi,58
2018,Mississippi,60
2020,Mississippi,62
2022,Mississippi,64
